,TOTAL_SALES,code
0,5493,7995814984215317512136753171168742040062513619615702505153530317
1,401,4651129823119480332715449124103567136223131560429404611754861431
2,18,9051261330066343533250585846677849452143152156350429961637123269
3,916,5481469413658222956610340475443572613744364419071289524130564331
4,329,0004165965676154155662935113724771666554424365150634554200613792
5,908,6454154236054331176911335176382942413498055913233512663722647515
6,856,6420708314613131567836550193950241461025550318505336242035082694
7,1247,1029023545302213037556453135417883944382912362031647831565053194
8,117,8473175645284240487062764624420293414673746470363369759335227929
9,648,0925468392493572737347143233473251945313462462403759742024161516
10,2814,5484814856217049134524448117593101205203948648745139014456121454
11,14365,2412303438566664101012424670554333244421561046402832247139945149
12,28121,1501666472023541354735356051552425761515524206089945512210499881
13,52704,2303179732635262459831782148741979332223786223968832033398352610
14,3946,2730124717145052303162311777130742441477280424808310263879419561
15,2756,4791121904072545388462616422312825366813357516514363514721911216
16,119,1214394963166605808235214753966991132602134767125172471315730485
17,5108,6226337651351234316032701196326014296111446534944486007375863553
18,1694,1246628367210913562774738823234221143443455481425090005657326423
19,248,2031604359230337134131682667543563614156282222538562824552218653
20,1717,4424708285451349415633426865732152482316873671490219533428537651
21,259,0332165406837956823244148354726543163456315653208875512846717664
22,326,1965226034055821628479675982333539934714163185356574699311110833
23,17,9353883219203042137244632255347251336613631906433760781605966134
24,2772,1898641212551476259521833043109245273109669286618431701017314013
25,1951,6672346251703765410042980015150567633222486944461665599814257266
26,341,5078590746615211614117540074210556826653234272327483243154629313
27,59,5817758643515525347484411109792569345714878395623436312671354456
28,11,0735151748975714250958301834243650114372312107869924721252151333
29,13,6431921945515855647029435879113202650563654196177653441163438635
30,33,3650019257432536220341534568665144015021426467412134913530369665
31,2,2581713111662772542654526827255650927068716262998246257794540922
32,5,3649189434982566322879954124759531609522381752067232641732421128
33,14,4662624626722045400466760344057333673360194264206402937535726686
34,2,1312154308938146269474574355406464406617437816143332633195483822
35,168,3165444992129254302190252345581254256520280345803217311044382491
36,571,4463334320946216736237223132645774021780235169142683450765584003
37,10136,5572266694525122722229316450871251423422355754291667668689164901
38,7699,1315659505426715670436904586187335579222266575838358702415503686
39,331,2030697584246595691906534326203319105164143433324778361165621264
40,211,5307138870280367070160619154207587455441256576676365855368003389
41,42,5215194430189613255506485137143873671351362288401133424918532444
42,19265,4132563495754247737933388158834478476350413614895329358399677691
43,248,9767301162673262245645211434584505125632167275381567212583557851
44,563,0681150700156243411256863431256453901147930326465522887469746784
45,139,1184813036664031012282164017344214429081626035226222512624461430
46,436,4465333986496148535624833919289991623159333425450463163079967582
47,150,0774691553624946298913205374473793383743372831242135217430150164
48,6,1569616615937141515655551909266466639541833957236542573209662581
49,1,8534463560931528200058821356102723465680933244672463415453553867
50,2,4451476642925578222653136322361141575115213012704151655225724644
51,763,7562085506173402979567294260625432819276332613442368645427938085
52,26,7483445713299215243642237252514764466345483761835463612912653103
53,105,1536216119285882641883151300641737816073972664813353622236567864
54,21,1438440813503263665615396204824541479723455031262712250152461023
55,2,2258565346434153548512612145405809222760364320982128296996421675
56,383,6165638318549413908525944410556077312498335356530271371268804188
57,106,6104420213618949074363456560891828840225241257953688275403215623
58,726,6107431761313688251008122653115522692024451151828301625984310662
59,4594,6316616450402434447426527778954220651623244148196921911312215526
60,1496,0452655613355901311334391004869781782373632525522545648543578131
61,6,5053698212279516032564285533648448454532400623015784848259239646
62,79,8671042419367675817162256863146656072540618318433134058636135566
63,1,3342546643521723213039793210664306678191013540419532873386554434
64,10,3226370712567441014333528543565218669643126947361292616671138162
65,28,9218133416391626413931473352761946245954366431147470334602424349
66,2776,8451366655916612853387444165219522243402796866644912476335266147
67,1192,4138393173429226184353978396148932656029169133183101267355636333
68,2575,9206629774875366365129151265660536568150541854897134416092035357
69,1399,2641423782162993567364802449311613395123092111631555615346824664
70,3412,8323083424134212769378245264946604257336824961583811269929112662
71,41462,4462311512265498974656112752638448649577476511234638555966533638
72,22,2977635056123694222274582271957219926161556236226966392378135727
73,20,9228794632516995908469512324274475385498254222410413313021118428
74,50,2882323482932392208434465698177361743663155739400753303336588985
75,23,5224503351202564384150154460118996132673543536211045867552851004
76,1426,3216642189851416613811140164461292144321313529163454661156298489
77,814,0137966814401666404149322714864753426744005334232841114445347974
78,327,8844991106343636171852922709064341515328661152853504538757404540
79,1,3715464344020491832013424986312344401061156152265832035474620140
80,6,3855186994384613056365543676939732435589766691432612111050916318
81,2,1515101232647456925160355625441152165158173112125606476422444724
82,1,5095944631255612356232470827324613537653701658475869846421247906
83,9746,2168039961266622463806014621536288486413902267114626055144658600
84,34,3953816639940522283376995637859264867545891142157309212751131686
85,159,6814277566453220663937462377443026598102872044466160585143993246
86,9,2356244682417612050741144223493760011318114962648024221972375437
87,45811,4265621254144453889325147033289654510607247352326925246816722552
88,18193,1346330349314235110294489464255685446454231626841476033578158196
89,156,3553860703136569022028795125638548924772711336569318743227421620
90,7443,6372636314451113531651666124345260363244834821681276309412294549
91,18203,2112405367412097266703345143376906337403538345089951262763452122
92,743,3595801020240851241191825259863259340496357267623603682814424463
93,4,4425140515037934848893226761254182555635021343232483322169926360
94,1907,5244118189616002742653447400619327222494086643543851433513114409
95,167,6326609713531219184065459738515723270541274516408542545045656276
96,267,1509185185565065585673111591393115852348825541668336148531066512
97,574,2213389971241555622311691115549398204966544029072626906156232283
98,1224,5246825415888318694723851010544454351614161173765181275012942973
99,401,7902063129725622335617922751767855985224942415537554322730122265
100,5217,5453654431919156012952444535363063594886562553038713245832583651
101,410,1479253492625002136296547254998022151525015974976650852693929175
102,184,1582449266622283151271994056703723733037933431254507433076528900
103,2695,1080035333334135316706761973248045359314640955180399265994745984
104,108,6089623329632399157288361287633098142797653460064545556181982149
105,13,0734094439132517867025619204502515431396953846662966585256531013
106,1589,6632618547536699186266254361526737121569653667734983223802936011
107,2,8322636823574453425410518641251064554534037336152255933569317214
108,1435,6366334510456064755235648585366456635152612242904296854302260195
109,583,8811406651449464121432293917042299505558688323331883276149392801
110,26,8694253855095942740855554496410656865665153651541677491718883643
111,2203,3425251628294966096421773858144744481340723241836912221239238605
112,1555,1379243410189616581081618332386464318143468164991168173247463195
113,7,4033717720376168751365652918951833159790311510263992956714254160
114,1094,2246736392215046361635887088022525273729614821599485384921916951
115,1492,9183215563895246611249685141814220115391259600415387134412141543
116,210,1106744530436180455344618573144407063599662789624134068273512356
117,55,6335323235502853956581061150582551352627623693541436113464762476
118,26,5913154471135866926253157483830734403111468877335891212561136555
119,4,2549101233434545511648417333722942363260561138245336621155529352
120,74,3536278623967276516354221146237041958254442614356054584633322613
121,6,1303353186232553294049627604835643436422164713823558894961224647
122,2,1585623353381591335481618243928143446429484640545516340919102601
123,2,5223148326083972946801996205123816295361593468244412661174041161
124,1,2765816334123208316336851739803864996432043336162070843343813615
125,105,6865850376816120147991278563207039075844222128331459622332732028
126,502,7142668016245176693296639156732025196617773761755186134656141363
127,830,5114882183413084546166855436267146219964965596049336864622693295
128,455,6455462854521342429436315534674332473727636252417206148863281258
129,141,4343726556126323699659748542465368569323866425022444468572963126
130,547,7293847446628469375832498655223755835483443001362113984684361847
131,46,9238724861730548645463515474464140781371628707922428455984412220
132,159,5041985133895322174014989602314339188862284191338354363811137705
133,5979,4123848115796536354724060638613715006071055108723636538463533041
134,21,4821539814154647513731223227535281232742779615925646634046172220
135,305,3270183834229256101153715257859369941057212207387552069680011550
136,554,2212153905564650261577434912761099252464930754232133463016766355
137,301,1205259021740310805318638674731585331835182170221899567708016348
138,115,5444546276650313053326288317207738823714442214366556159685771235
139,7182,9132626629378531126151364292464367114370113514078696263794043945
140,2395,5331667226904252234466318226216310912051121523063450415288117568
141,312,1442631833324582645251156086820236119403112884643352051839311343
142,1,4621224218449947615667625664525553645074776598791266524333223665
143,7779,2839118526274561344661819604115241865155351450118618142004843753
144,1785,4115561128442523315301336213383613948513258343794119129719384021
145,900,2670136612165284962682126695816424696386136268539266062411117119
146,13,2925865446443614515116515670721754664344141144332744811643504560
147,17,3267856031738444336346518586266276412684625229212564474142527659
148,1,0143656223449364102151692896540564113235932256165519202161770521
149,136,1411831158106317823560564535412391523257631109502561356916055434
150,6,6288727730427726261859431543402452239624242132109306582442284163
151,2,7124356651543297343450244289603524627233853586145269565533811435
152,1,5142309144852928325411252444364614527610221626164261327112582471
153,1,3264336284639535439126766182944624836911444504519456354422102431
154,2,9245310347157229344428322171961431149122651532329190302307921148
155,2,6416729353214303923514642327330845076235313101313012545368155142
156,2,3554363510655311994544192022665384383257904625516924643118618430
157,1,4055556577429317516713772630233934819470166133325047822523249139
158,2,0406625227297501745065334526958733324646631356449451355156414930
159,150,4338942587319650906537175915126745321552102434190322147614108247
160,17,9254937444651025635053765863142898091886558666866921940443222251
161,3,0574613826216223519246442265553838029612537103269244745802449917
162,13193,5338806633125438554436411362225529594445394444443716966394988910
163,8261,2754502145321057713118664125538442466193535214235915763762980264
164,177,1435325081353105457806605162484246833862516593688488623135129041
165,398,1148452259841395494835020618107437651359395820543704142215774531
166,106,9383303455511636489067063329592258134214797526567540264916556462
167,581,0252825796382946822473730578648256734131442429645157936672432351
168,262,5154502733165445665264382222416411463884760247121648638862120102
169,1745,3361732423952157628296433255656925848572343692718307286659188480
170,12663,7677364696362240466837025159541720683000455193606313456631244470
171,2,5308945829334262246335435685576466230847740642177516578272550446
172,1513,5543425041923583408406540241835416129753301245575524052653524260
173,645,9203013333966422656372633248321104761201545662412586393432252029
174,100,6979511654614575306181607235345343484327905535602562254559804027
175,19193,4566660251716286560797905392046163123262906747404117361206824254
176,2331,7597622644169714947759100626908263523847117356149455486655321143
177,155,6244226295856367382455612756440233739616223637936120479066593607
178,4369,0149246953653480322615625066552992225468240549886339123552123470
179,9,5119584846503166144871365140565638429014346909755715233436328431
180,338,6486186487843863269374261739650242220145774929762714122424124943
181,615,3951140122934815742521106619196052437616905201783361938760018365
182,396,7556521006648611678136544464313180940264834249385317936488629227
183,282,4396275181508619857916796867112364841262323882856702111719122556
184,2520,6244436313154676131965216739177614518938658970152648438535122512
185,40,1741617317215724936196152123025662235450666998575052566331193271
186,6,3141980142622844134349145092111138346313221561222016667090985530
187,2,5782213276869412864173839310698170431116487220384666093221656616
188,1,5306587183286161321454229090376075603621748114127765398252362934
189,3,1944541434728162557164259161954673152224472442463565846897366933
190,935,4727131377710292366346652631332222497677226841444263962526458546
191,855,0442354188893354183818014320521577086261411519149464575911240652
192,376,1325164506695117444549669932693898146426296500560643231556566213
193,3001,2566704625414123108193386269045186316526152193133538284530465175
194,2,0441452032484313822531632941595786683152148157139597721650341664
195,471,8176245468850711039111945351173435085513244481182083446663950376
196,340,1313122031550669351314431328414234229502867755130413696240521546
197,3963,8282124200551453443666755623314184425595077392389318099658813282
198,9820,5255119324633300518461622936655531695945245105262164515735438634
199,3613,0694559677981144786621462236052691191748299532463669142327654364
200,78,3295132426283081849641666641559562539131235529804255236926151218
201,101,6106102356233757113922192385221574345560406884505454541571251565
202,227,6823020981055921755315067654508064228011826866742151237619635098
203,2221,4316477789408602671246045442066625273425372412214104492155383132
204,168,5629044332312141534669319810446931624355833134967861557087432442
205,2572,4254363584664495482437625051986560306620284277022660332337113114
206,3489,1002334232532351483338231575345232107694543366272241331534248591
207,3,1948685224278373833542293516430251631531435416851361735766262139
208,112,7429045353562619461382401163255710325149591237951795524359125565
209,2,6035601326471192019665446850638223526021735536862331564326213427
210,2118,5722708273410665458565224361650634497812638569233447325365547268
211,19100,7324421608321257256736633463725736068637318412515576244275603461
212,1,4931117334439965913298574925334394500033592448782173595292424321
213,3010,4313833925902462853382274362224430555251915565126879291492012674
214,1582,5634142921345436287162530047618811813519653954301226837513265752
215,18,8344092999250369342746824991254423336114451364357787142201901594
216,3,1435160632321666055618965524388307056844249665130845662243432903
217,3,4724763153936402134388121125233563345631913725516583451366845924
218,3,5688337306559994333449412540526415551519020853897160112681066137
219,1,4443904265266263585712063525721115265132906660533451243553660838
220,6,6943251225135361442466305569138286155481627113858126611161250924
221,5,6574075854314019084652138438419123410792554838766138412121608315
222,1,4194955680290259811553365465686525549402952085639591175143375263
223,29221,6595463106241137554506925325138604114280384024172853832168080728
224,54,6351837385587655349708582905736526681555856833271159531143117481
225,187,0121374524351552333121383725267474603457282213632642162857336313
226,1005,6543583905699881062136550615992461441933202506266434637337560629
227,115,7968712213041178211907192825331564631361196944447029627676491265
228,69,1893365615112720513231535123123570466662323422561652255794893234
229,7357,1225145285596483926795315753482456773239344145335511333641504516
230,2,4155431410354822940823676604372182572721175630152247052853153013
231,20839,5615605420712467373541559672213563385353842664575062525124523043
232,17,3152585831345533426225511621947632335594097361230969414679632526
233,2,5333812537363154174395566341853273148305952120862254143285364239
234,405,2486032867356251913421247857181993556234511247733125912095669555
235,7351,3815071646332256090318456847251876268818218752721163756915481771
236,4,2972815568026501585132621165570221887317006411617752415941734244
237,9443,0536122509674564542622062153691695739142872413635418452224213227
238,229,4062110251559251611572246925566244822212347480114489574815702585
239,434,2316397766608733522614119168284661383690460893724455568569834623
240,2,4832199551446427293923524556469648576761656732061175565913184424
241,1,3674016386352672509406346985578353824365958668218573021616952164
242,1,3236277034149349838333633414512432369057575313345022386503926571
243,1,6013445161117669295242846991444281531007556704003363094772486383
244,11,6101523026312843813626334633365376622472219619874359791801188798
245,2,5326511306660844635943198534687141451364649669445510393441695555
246,2,3425213515131246314323538659561166148955078743644902238453866690
247,1,9569936283627985390345276021495415334463817214070119826363868464
248,307,2448434521317191157407801526627823378151228115654243622222721212
249,20,2268244815152623551138342332221539961112646837214220228922015075
250,3203,3107613617414337534768610561325261210030616315173527659450463232
251,7521,3161613747013256500573542347920269406630475112919635464314484521
252,70,7250416597466541973760254423342650297190462756155511305924595646
253,299,3745536133648592457452574465436059474186056854934735621814682295
254,396,2971343336016385551355149357354996641288117125501335184656951630
255,1,3751257284349456313933209720453336064684647812641388766144630744
256,1458,4399685982580142900496154235370755583455614666553494513544431753
257,2932,5664433195623619844547650563115224883168134044343455055255112135
258,10884,3645802495315345087158658234202667157262428394511279607565143161
259,954,2163738738364445834393881456559944558523638533295637711550415444
260,390,3205202246185015368123213361482704734072464946350962559545650515
261,13,5915494627703540334973739231395564181053545362577668321985315257
262,945,7967271524250655061527659363122091341210169641905045383212013342
263,74,3152109245901762317964049311685935762410535718221846446504103027
264,319,4621439954380623687547244425374561622442273393807287114362534418
265,25,9350846053096399545156452442483981219845353130256541442586182713
266,12,6257165215168332263635395251454720154244228524669922006136954923
267,83,1924739055867235691473256640438919226516201226061241152362291417
268,9953,1455210382227666658195523466444522306341316393876513783131015342
269,10973,7215546229253291676462716651931423513411251776826291278365405642
270,12,5161724134100012129015521922712559374624470622400569699208912285
271,4,3504787166127231160738868191876513186149137736165458622646866265
272,39,4882215139413530056517363906622843216271917025352266839484646155
273,83,4322163166191911349554641711612729408006061121679414453492131571
274,280,8717601102363722544133621816582493493380955640834556447550122662
275,16,1823721555814622225504334601131173886112435255313492545661310422
