,TOTAL_SALES,code
276,1682,1469446615650436993530261521331992386637834871218161514171964326
277,3064,6514013804612143073260146132266463452419154103148252522534766426
278,78,4208152945252361991938486547274426115176163465525317556841829923
279,109,8605623320321816214344329183609856545616054524592431235989345619
280,9,1726572622525314951402317303145625148303751101082144145212917136
281,1615,3863608233927054439025044264282561000241563135159811256886058383
282,1,4263425061134695313743202404846141545512657489965759302147245557
283,29625,6736109516231246588085287323146722268650551461533740315446559045
284,2878,9431966177927782450855126593310540725655524818261364913656605848
285,1284,6115233369729264554249482085963664245921851462265444741295295380
286,4,3167506534145026457143221148135934578581614123321311306226541315
287,6007,5044066161778255331381151361111736379276691134166164247521223336
288,16,2482682757567063336690293689065336245272722395853830732178362685
289,1177,6833664552362248546655291111035035316133544407585928666176573866
290,288,6205589412035511513105737232045892221426857586662446148333535391
291,1,4456532216216463413045505224524464818321316042014233750442154422
292,12976,5215456233229952525667517891113896158563647732356812661544223674
293,4599,7416318112523055152221280266425465236415865060154645542101505515
294,353,0607554920267774452646452091159353240696124582703421021260452414
295,2503,1096279403652907642425562111845934187434542161152345309962245671
296,55,1527297651561245113650645566063799230821208181884015311636355244
297,55,6243137833743564433695312023444644890562115482673204225375256260
298,158,2249351663422532136818697776136571049414120732376932736592906157
299,3226,2478606852516286005228824021759520151392111256262230414670238634
300,163,5411318656711546278644305541242576371565548566504341265611731716
301,8,4341028662065038233262792084733352631047631131580975532532847496
302,61,6938426625444353476409507623132613166500156024435217054395064352
303,1326,1156848427168711438029882493416712334349264921516565474295154530
304,1524,5692371529369762861796301815001377951782133964446914602341387653
305,1,4121244551805157423229872274436414265668273416358312425781731186
306,7123,4612034236834404243624385024231600623086847020620434188231106135
307,1654,9381416697191636843484254217519163505865763422715442042352176665
308,3760,5705867117846551829591152335627428436608626850433425072505266233
309,1191,3540443362443054336695241333515141116732773413112707352211516852
310,116,7812226560171213233571532561261269693733762459035252555196148562
311,2554,3104655241131355675868147047584325946159375245439852406391553397
312,8,4653982673455056206062589172322164754741726470561114334493285333
313,2,6148958154565548534126348714453566452177355967214933205373147946
314,6,5274481039241511568765811616415666339071347683142638862561857056
315,23,0966636195322222331766035254923046325694099126098652767322519964
316,22,6384150994267222516768324525651297683554164965214394547406354056
317,1,9932664621286813831081334711561625335591767134042491640450943685
318,1,8560763670745964544026847373925764598155072093617186064428028041
319,3834,6449029105163288136454267266570559654846432549575506644539690524
320,270,6651253331242916232155261276365134462122259759265252416227151242
321,762,4153329351398620102276226163568329311165556186535247434595685625
322,302,2361693665157521174264755352133169977689102911260265236020345656
323,509,1461309882852925733361356436465242936135064796562416662746226211
324,4282,6462355222420673456573423411896181179415151521232675333450321361
325,1377,1533385854850235515323329726422746553101129655058551815627581143
326,1817,5114461271103209614030513016022962039165539613142664255946789273
327,4225,1103556372287437141324312215264632328415682821417645450374353528
328,8743,3115175460945116169811600223751146355732226054684446172266861945
329,9,0347266214138351505725771662371514265587328437375327942537571626
330,5645,0330296651752246330247575066232620316513044295156021964535180020
331,67,5726216992362898334840919426036441332535956362632462465432301233
332,337,4546027264057326003327021761199521354321463763375125562881523133
333,4063,4643525653254085158861606791104566853678323841504938845621164459
334,11,5234855719265422610412873768187749466017297463953275516571166719
335,367,1541304847024574423526906639759574364021559169599164263876957131
336,139,1464315103649455129649593928360337462994626611524344495521813421
337,4,1124306084325144867913214921804148451581649726617656124436166711
338,2,4344221422723592413344536655757331678344209534501917547023566998
339,1,4184819053176012622223035503692521766422581320316163115993851143
340,285,7127866194831518544023443999931338698956311921221035173228527626
341,78,6433159623262375951511679554452408202223677390166513065615531821
342,2976,2436433148624116153535555051526852342552455442820221462630586161
343,135,6827955610552545185704981966248634454344196234396141325555655581
344,1639,7564145592824170659611868061629186592159925343875481070677116114
345,55,0994260234161569615255211362670288513582196859025653555123490333
346,92,1630813133648924595211567222213321244361029543661295516074285649
347,126,4410747504124229395012116311228514401656064797726646809473424542
348,210,3493692553798273734246861434415421331439169664965111855557602812
349,24,3581463465811527386660142749193378313422926876347198457849266706
350,1,2812226152236619458734241625233648723695102731813681473386658650
351,2061,5361212142402442941104531675328336453081517230951132132459843215
352,4969,6711734661155710748146479672435326445261424173551123465464620153
353,894,8525141653328254203857513673181238770634625872155562345227522749
354,89,2535691680254851176841110161312221664912475641456080382664266249
355,1581,3383602233861711243412166270984654965541652524907526383486515550
356,2948,4806076021291233402654004657022232031359353118083175444664882262
357,1168,4213551253236952036183596333190082698615868482425355313076435236
358,6413,6188673812314711145261253466939502675291166533916685371394784392
359,2437,5917425149624113050154361666511276844239568073577393328103397346
360,365,3354236809057208101525287225328842325451641743297744652404225801
361,152,6806314846876511122326611659558325067101164215265114681421249556
362,4,5322193264717950141256515646249543561355033043624432373245822679
363,1,3491853451835818624428299903543636333356244247543357757533361042
364,1,4608613539432622602372796223239040466019413160614633484540775725
365,1,2646142741274141513537384631561729543845654774321106232341784192
366,2972,3315513324029931394333081225242844033293213330611842425447904263
367,9559,3155200168206933555506252632532542061625674552129477868495351925
368,3518,5350779845186126683641441576166330376947395853859435934277110521
369,2636,1419537554240647666204913124132911178261024540522245375256336940
370,3,6422317462556183466172717676048010426156190859586345350332116393
371,5098,9755067627525379851429844905161756626393163288453446425116631651
372,317,3583504610413156353897313522629960391421199263482046814421042536
373,1668,4692323645558238446331113982186623831311661411245692784701533131
374,370,8446443641252156256760254046434328427230240443179422351440996524
375,178,1926668291055732250890266273812141514507489561134515948072534252
376,2976,0684247262954920153443432966264345306632431940022148241794408683
377,1722,0532819512642326363445421181030251578284878153550693606404928112
378,1089,3383262505297454312457836211357091643402116974632454895537581566
379,1545,4191673347324256639728730945541182906242023953164756165823418256
380,362,6736931228246197332439413149725867274565115021175887644915166549
381,1318,4912555823613331632221417451345722600834325554161205830294473488
382,110,3044632925681188660225554521646966083223884412259555424663425782
383,1301,6742345080341131256112898359900341611132411242315934034667042342
384,3903,1945815267144616253680631674791214050733229640196710125051661373
385,275,2146484789288391529850624661246163095384198550422406232526068551
386,6345,5246265751334645669064442172551706926531385549265690691715621466
387,9694,0634813816685572223547441044103265485769536132944240129816355296
388,53,7424733426031878727129426340365345832545117592362925465641931632
389,988,7141089115166315462524565631440338629568321457311147993636724452
390,17,3342360840218872331494815432198542535141624526905336970639242125
391,12,9314201352165531544434262144684673026417416333394322024393966143
392,268,3335995731624226681183286633632118441456174513226043643933043455
393,4,6313041335884043545160368535720367689974607664555166385614354196
394,1,5408413442003866185632612632255068852863227106229622544592596872
395,4451,2436191622564493213258209863445219602692467622282013407431733652
396,8,6992633645663732615128561469373916846657624334362240324435422318
397,1013,3519235531561326251143524751425324562724402576748912031495351522
398,2,9223414322004151127039594167183694915119163512943214740316555025
399,174,2634186735104583361271536406331424254655389088007829611619091943
400,63,2147252220519261477461420851401661841321314567312522563693118244
401,484,3090576112491052006250343250642517452671186223635156062230137351
402,414,2135235768165341608619135193920167913328420402415363636431500658
403,55,2139477527691474426301800074142723229082577322351426327544218529
404,2336,2118766196763065886557429137794123326676479546202000751136333832
405,2431,1354214968567667948611038655081630216814567514164531241520508445
406,250,2156638384779553112896491883642121659953386315028303861941831627
407,643,5462034590322438617015213571106645823096443296236455332643454982
408,2,6324396509515745037452442176573644305299368052180383442852051359
409,35,7143833466616869199044535625267429651127976556452820449623541797
410,114,5635533075135115553321925104745370795423008223540453356224694649
411,522,2941523175434056856421803650210223395594943154833211862633167618
412,5647,4039809202582111016152702964145374653437213533123788695818905227
413,1708,8599453623497133446252996597243124836218569525569515062486504313
414,199,3415564748721148145903823964792320487021624378986602234520303255
415,70,3041920880246032501197565536212286871823268921124636645506133815
416,3152,1152652561155900552300183118513999223191753647410593657011761672
417,980,5508164255597244552345835210015983292881634535215764366776861621
418,5,0452214453118328495704912575064969316964384623895443324129773459
419,30,2381713211690464492677428547412718075523583185937055115285292473
420,843,0403651567826694544543734145655990604636068356651525511135546162
421,920,3923649412250122529622250553255715433139451739101250629561502554
422,17925,4526105564419941021613351329344254341974214116532183143474516235
423,285,3416251424535253493254887902275112894454122151713319663653585139
424,47,2243649333341387616550237722373484660526412148130664474377622563
425,112,8128151362465688359843212628303300406934422631892752206014418534
426,865,5315638925044470127756521793633911362696826165660577867636669491
427,227,5048535715341466044703296632223238570553031956526966737606470617
428,3,4867173747343516324122112532551447121114701913179710418430807629
429,95,2827864145138411364325746812662855579414113335345155727560450753
430,151,5586386642327614295866352874284360811124444135964557044618916562
431,1037,1535655815794401395954719155226841562431308395512229280641582635
432,1635,8479693250322633433595061865728645708621449257185423966561422346
433,9,8384311452149775533616472243582513998814230136355552074255622316
434,1596,4048593107615184675214376472589014278539605690301117134651616251
435,72,7383311649243952446016635152239533216356324766633574132130983636
436,540,4111564985735863162948815946174004137041101427467515672547083253
437,2318,3461516241450657301980636669943833322221654560021981525921611569
438,4722,2330694372810365231146675652589994319251282413421424114444203643
439,681,3511848923255825547421591459571962272484944627100115033365219952
440,5,5725668542416121211121757622635339876756925550768125564120614341
441,7,3193729633642751525686444552490250232654648834047625225647165267
442,3,2364828536072811968371155264935263723230450984618347351652599531
443,2,2939922983411524316939425190524616832355601597445532441625265083
444,1,4317434422723460753619135057528346211453323594112537659424699432
445,19,1340001151122036558446212086618706122186104698142063324994266562
446,26758,6354359145455235329553880534323464614547499141531142343241601044
447,20,0359511303164555271523242818693464836948314419624332115346611964
448,29216,4462221329231656634014315234422941357026925191359230373895625222
449,775,5328513820560541277179677810348620311295865352565647006473625455
450,17642,4059254516435695743723603822927424729550411392172434012559465500
451,593,6594529556625935353926046329926787766625224122644956566243543462
452,18,8550222741346441170236836947732872944656351319423475269058715919
453,1113,1393484636501707773533333665965230134815697485525902146234683692
454,2691,7607859862336763797444642013495928111865476256373163330365464610
455,134,1060964646401307653312456696317666251668555571156630944360541745
456,2727,5533846276289051663055284392455513703900741617229088040092929034
457,1988,1882695970087411002492336244842312501237775162447254136441308268
458,103,1642671336753146568584042546114746311314731942825462048865773219
459,1831,4041951264035511221882326665972652625442763268533311963563454417
460,807,1628643415125443676212261259934580119224534464141557252212514218
461,1,1574353615933256051553060644111677232966185682271821623615476199
462,60,0655687965515272359711533144557793569828451612151141323401138493
463,548,1522926944238323281750455490141813116415362303356756246952475520
464,6,3396526584166241483233037043961965684618082896834835668642165695
465,20881,2163385279673149623116382351941612489133109641251619468123814951
466,2,5262362155136480829936694128271252526206662685823265043131442360
467,345,3363822653664321221303663469534358852646184768742731626136705991
468,1700,1368630668997639153447753631200323425469014544235673043160349961
469,3821,5455443511519456521624556102473213732245150827150346938043809404
470,2186,7441182547646894333554532026503031040352900096550624121201376150
471,9,7403494248156673462553606075561522254293245773285330226255433832
472,63939,6523362733424390017607564743466362116793130797082772599064026768
473,745,5572115436782141162317292405262527044753648342442368338633084565
474,2,0253468546643538357652205865436426051461473450225229314120212897
475,5855,1116473921064036807661114660282143542643466918302233420711675531
476,1849,6341124594296531556493376047801961025722550329159563465552369442
477,470,3153415131100175510553541262622461424327193234131526664370506014
478,1367,7552595631815866282554650752684815459428655316926060044418063042
479,2647,9442129724132132016133956248731202105606713139620363234378320423
480,555,6251657561468217843442341100592335521214441536654511533363295823
481,2705,9247652521641411203936534513955483840336664155811256558172020213
482,15516,6925219430055177020326816449451432489222511760851221432368055447
483,4649,9325401651287053447450446555252395567143881144692919969301294925
484,34,5339334231320551862123162821567131524361157636212364462138541643
485,4822,0106922163523335440428729827519633228225255643243042733862962725
486,300,2937609756339395451412646655336172091545752548180392334165848834
487,4006,5576635574851023432576515356611159145872294433241861712641132034
488,2,5486410662346745912071829246474640255556411461411600700403214263
489,238,1526834495280152130404649423833564662464142933558135355317082314
490,11,6107299961444315863635296404639252376795670268759314164016240152
491,167,1888343577625333626205015324583305953552866452240785862208958515
492,108,7062607684798253986121735783005441536650165225293463023304536186
493,50,7211654040134123413355635529664859644231623936835806251129581269
494,121,6352151444113740525154216651241624413554561513361324180452866023
495,56,0412745350638844412357761564657948248346262408368459261950868972
496,2,5486574064405546424549123549566711474662326756592698533754547005
497,1,1810042886127345586149828421843539865048838981318252753191321506
498,1,2316861122660410380364027011168325968166403631432313322237578612
499,761,2241196871843484160340214691219609622666730550160726563900362334
500,21,1475112856189398166651846943814911244511632212145625975634265510
501,1376,7365849955739625618171494264734765814603292545416928951677565712
502,8460,5334682556151645607860913453326630543884035103177681864565250642
503,9222,5069160240159360624658312852839242032939635765375332236450328935
504,1150,5232475311632475329423694466343808133372992625191723423125319511
505,130,1544166656759279283086144336529322364117541733347140845604806191
506,5,6221812201661535353254243750011238115379825022153335152542254466
507,2414,9559529520389553624381515803376451416172618749237470044115203446
508,822,2545051424520930167196679546312053664824318152736631458348076125
509,1427,2452130236166644288400622240228775721499463299641373667545084037
510,343,2683199142773638516105946552935117692013448432173585292187715104
511,2671,7486495261412252125420364980837222988606134338143414974345615156
512,638,6642260658330111311505199863764080122618480255368842260680332424
513,2,6933293021623901834440484144632104471792760386622756423717516933
514,2000,3943165848421297923629223111378681762051353453138507452213785033
515,118,5761321962326633275854114597418612358631351595113645268953660712
516,445,1172795432120716435302327336266423016712645604465763490441151426
517,567,2454136263126943293172542589654191440131218885820371611137753555
518,1950,7217734463526554911643046563243909453524641276805305427461263363
519,2811,1453556521246665527461383626413523119684407190266565171375212521
520,34,6623764327382347611245582431093476632435446748911496602445794404
521,223,5967517632046000723327629732298259639913218691553821326035130343
522,1,4174408745168941946208705161426213297332160794347964721316153495
523,13145,8427283216154926031886508643111361896138134232829504491576236361
524,5548,7595965273137422853235381564694103514933827326377413505075603741
525,38,4144342205827321115434851023654882483944758832413624189599096462
526,116,5404629435746842674272186620650546738565382261457645051471153226
527,7508,1156861345142112195344153446291057455484173545536685539202129654
528,58,3132898731554689521531391262238187043046101744229956491834630270
529,851,5164111015443142263473811912538721984595466323327978276323825664
530,159,6043343276895306315347304398619428023826182736281164210498546539
531,51463,5849412132309916829220345124034463633224670657253007389442105652
532,180,8438822159326446542513157143126214923375531075114133694406332775
533,28,6153342650769258341356352420936160074432313931319314290655170662
534,437,5316602689639466512764331865899036613772567263666135235656198192
535,2199,6350005164698418346358342022543614531761722478046437242489223203
536,1485,6511223430266998185242862443243568473233430141466344726346342860
537,2681,4342249696414140809820266071119638884842341989162086253734152156
538,313,7523496103553161681518132265315221344336524323229435635284235254
539,884,1361233976444871324742664611469277256762866651662512241632385284
540,51,2712487362359901345495268782525571811583744556604452207282613139
541,401,0429985122342595626908248704554455185462461148281171355781211564
542,687,4139429764252813444412941181572245035663247245345454662675272735
543,2417,1109333164282318163183264927565491722216248005362258122358733348
544,2,3436316475558515217520656311485545154623263243635172208015113673
545,3,0946639176525492237398428950353920534165542315632195725152871903
546,6,4637974164275486928372271242466441322421586456165056325025782438
547,635,1621463542905229792311313211728735516281468577620287670866786400
548,2,3606133461460279597438225411492724348626531533323844220430283310
549,263,6184526205843917331862348373202339022660716255717163131652340373
550,4,6169554398796846876142627454275453157451028950533808696167301964
551,1,5166680532915386422646910968555385305713022291657496955403446456
